0.2331,0.1393899917602539,0.0,0.08903813362121582,0.0
0.3392,0.30527520179748535,0.21623706817626953,0.30527520179748535,0.21623706817626953
0.8436,0.20078396797180176,0.30214881896972656,0.20078396797180176,0.30214881896972656
0.2331,0.475311279296875,0.510188102722168,0.018630027770996094,0.510188102722168
0.5425,0.35225510597229004,0.33362507820129395,0.35225510597229004,0.33362507820129395
0.0561,0.09955096244812012,0.7101719379425049,0.09955096244812012,0.7101719379425049
0.2771,0.4563610553741455,1.7326669692993164,0.4563610553741455,1.7326669692993164
0.0354,0.3394172191619873,0.9389500617980957,0.3394172191619873,0.9389500617980957
0.5425,0.35655879974365234,0.724144697189331,0.35655879974365234,0.724144697189331
0.0354,0.25203990936279297,1.994638204574585,0.25203990936279297,1.994638204574585
0.2771,0.02938699722290039,1.122140884399414,0.02938699722290039,1.122140884399414
0.8998,0.06457185745239258,0.09225797653198242,0.06457185745239258,0.09225797653198242
0.9735,0.2646830081939697,1.4215550422668457,0.2646830081939697,1.4215550422668457
0.5704,0.35563182830810547,1.6084070205688477,0.35563182830810547,1.6084070205688477
0.3392,0.3003098964691162,0.9507839679718018,0.3003098964691162,0.9507839679718018
0.0206,0.27201414108276367,1.4276070594787598,0.27201414108276367,1.4276070594787598
0.6324,0.1837480068206787,2.0,0.1837480068206787,2.0
