0.6435,0.20482993125915527,0.0,0.20482993125915527,0.0
0.8399,0.18813180923461914,0.4599449634552002,0.18813180923461914,0.4599449634552002
0.5069,0.1722400188446045,0.6471531391143799,0.1722400188446045,0.6471531391143799
0.2215,0.18352007865905762,0.33826303482055664,0.08002305030822754,0.33826303482055664
0.8766,0.21648597717285156,0.13646292686462402,0.21648597717285156,0.13646292686462402
0.6435,0.2924001216888428,1.4624569416046143,0.2924001216888428,1.4624569416046143
0.8399,0.2601957321166992,1.6528258323669434,0.2601957321166992,1.6528258323669434
0.8766,0.36478209495544434,0.9433794021606445,0.36478209495544434,0.9433794021606445
0.1014,0.22855567932128906,0.8917346000671387,0.22855567932128906,0.8917346000671387
0.6931,0.20911002159118652,1.062913179397583,0.20911002159118652,1.062913179397583
0.6435,0.11582398414611816,1.7376949787139893,0.11582398414611816,1.7376949787139893
0.1014,0.3686079978942871,2.0,0.3686079978942871,2.0
0.1995,0.1807107925415039,1.006767749786377,0.1807107925415039,1.006767749786377
0.6116,0.08808016777038574,2.0,0.08808016777038574,2.0
0.2251,0.16385269165039062,1.2506067752838135,0.16385269165039062,1.2506067752838135
