0.9083,0.09959912300109863,0.0,0.09959912300109863,0.0
0.6799,0.07924628257751465,0.8142311573028564,0.07924628257751465,0.8142311573028564
0.6799,0.07485103607177734,0.1733417510986328,0.07485103607177734,0.1733417510986328
0.3062,0.06325888633728027,0.3537261486053467,0.06325888633728027,0.3537261486053467
0.3062,0.06366682052612305,0.14898085594177246,0.06366682052612305,0.14898085594177246
0.3062,0.06382417678833008,0.173018217086792,0.06382417678833008,0.173018217086792
0.3021,0.11137723922729492,1.7829129695892334,0.11137723922729492,1.7829129695892334
0.735,0.09991192817687988,0.157059907913208,0.09991192817687988,0.157059907913208
0.5606,0.10483002662658691,0.14209198951721191,0.10483002662658691,0.14209198951721191
0.735,0.08055400848388672,0.10283899307250977,0.08055400848388672,0.10283899307250977
0.9581,0.09928297996520996,2.0,0.09928297996520996,2.0
0.5123,0.05948019027709961,0.31685709953308105,0.05948019027709961,0.31685709953308105
