0.5444,0.08470892906188965,0.0,0.08470892906188965,0.0
0.3137,0.05222821235656738,0.09314632415771484,0.05222821235656738,0.09314632415771484
0.7448,0.14785408973693848,0.24051785469055176,0.14785408973693848,0.24051785469055176
0.5444,0.1656498908996582,0.19268393516540527,0.1656498908996582,0.19268393516540527
0.7448,0.05547976493835449,0.1272897720336914,0.05547976493835449,0.1272897720336914
0.8856,0.09582400321960449,0.1879901885986328,0.09582400321960449,0.1879901885986328
0.3137,0.05984306335449219,0.11486196517944336,0.05984306335449219,0.11486196517944336
0.7448,0.0994257926940918,0.1800069808959961,0.0994257926940918,0.1800069808959961
0.4854,5.817413330078125e-05,0.31800317764282227,5.817413330078125e-05,0.31800317764282227
0.2582,0.0523221492767334,0.13589000701904297,0.0523221492767334,0.13589000701904297
0.4854,4.506111145019531e-05,0.051965951919555664,4.506111145019531e-05,0.051965951919555664
0.8476,0.16714906692504883,0.40506887435913086,0.05204200744628906,0.40506887435913086
0.6543,0.09987998008728027,0.04783797264099121,0.09987998008728027,0.04783797264099121
0.4548,0.07596588134765625,2.0,0.07596588134765625,2.0
0.29,0.09558987617492676,0.7085409164428711,0.09558987617492676,0.7085409164428711
